2011-08-19,insurgents in iraq show they can still mount horrifying attacks us wastes trillions  many people have been asking to see my plane the apprentices will give you a tour  karl rove lost gop both houses of congress and the white house gave us obama 
2011-08-20,is sure a master delegator he has sent to china the chinese are laughing at us we must do better  new job plan will certainly do the following not create any jobs borrow more money from china  you can listen to my interview today with jay sekulow live and the show here est 
2011-08-23,has some serious ideas which deserve serious consideration wrong for media to ignore him  we dont need another stimulus the first one was a complete failure why repeat the same mistake  while continues to defend obamacare in the courts he is also granting companies waivers eve cont  israel is being barraged by rockets from gaza recently they must respond accordingly in defense of their citizens 
2011-08-24,just as i predicted was a complete disaster in china he condoned the chinese one child policy an cont  as bad as qaddafi was what comes next in libya will be worse just watch  lets not start celebrating over libya until we see who takes over  we spent over a billion on libya and lead the way why is europe getting the oil 
2011-08-25,there usually is an easy solution to every problem for instance a lot of our countrys problems can be solved in next years election  we have spent over billion on the libya operation what are we getting back 
2011-08-26,why did and his family travel separately to marthas vineyard they love to extravagantly spend on the taxpayers dime  im very proud of the work my son has been doing with the take a look  america needs a president who can negotiate better deals for the american people  chinas corporate espionage is a continued threat to the american economy with the right leadership it can be stopped  inherited trillion in national debt will leave after his first term with the debt at over trillion 
2011-08-27,libyan rebels should have given us of the oil in return for our military support we dont even ask  hurricane irene and libya in todays  more and more americans seem fed up with both parties i agree  there is no substitute for private sector experience 
2011-08-30,if the palestinians want statehood then why are they run by the terrorist group hamas  crude is at right now isn t even worth half that opec is ripping us off  must release a budget before begins negotiations on a continuing appropriations resolution  iran admits to aiding the libyan rebels and ahmadinejad received a letter of thanks when will washington learn 
2011-08-31,chinas business interests reach far and wide even domestically within our borders we need to reassess our relationship  the new libyan government should turn over the lockerbie bomber now  obamacare must be fully repealed or it will destroy americas small businesses  if the un unilaterally grants the palestinians statehood then the us should cut off all its funding actions have consequences 
2011-09-01,we must stand firm against the uns ploy to sabotage israel if the un grants the pa statehood then we must immediately defund it  ill be on greta van susterens show tonight at pm on foxnews tune in  with gas prices rising and the economy failing seeks to have his epa raise energy prices by b  libya is being taken over by islamic radicals with open support  my thoughts on dick cheney and his new book 
2011-09-02,make no mistake fast and furious goes all the way to the white house  is so inept that i think he simply made a mistake in originally scheduling the joint session on september th just sad  my interview with last night everything obama does is a campaign speech 
