        FINAL POST-CLEARING PRICES AS OF 06/16/17 10:33 PM (CST)
MTH/                 ---- DAILY ---                        PT                     -------  PRIOR  DAY  -------
STRIKE     OPEN      HIGH      LOW       LAST      SETT    CHGE  ACTUAL VOL       SETT         VOL         INT
1CE Chicago Ethanol (Platts) Calendar Spread Option -
JUN19      ----      ----      ----      ----     -.030    UNCH                  -.030
JLY19      ----      ----      ----      ----     -.014    UNCH                  -.014
AUG19      ----      ----      ----      ----      .007    UNCH                   .007
SEP19      ----      ----      ----      ----     -.025    UNCH                  -.025
OCT19      ----      ----      ----      ----     -.075    UNCH                  -.075
NOV19      ----      ----      ----      ----     -.145    UNCH                  -.145
DEC19      ----      ----      ----      ----     -.108    UNCH                  -.108
JAN20      ----      ----      ----      ----      .028    UNCH                   .028
FEB20      ----      ----      ----      ----      .063    UNCH                   .063
MAR20      ----      ----      ----      ----      .323   +.001                   .322
APR20      ----      ----      ----      ----      .015    UNCH                   .015
MAY20      ----      ----      ----      ----     -.033    UNCH                  -.033
JUN20      ----      ----      ----      ----     -.035    UNCH                  -.035
JLY20      ----      ----      ----      ----     -.025    UNCH                  -.025
AUG20      ----      ----      ----      ----      .000    UNCH                   .000
SEP20      ----      ----      ----      ----     -.026    UNCH                  -.026
OCT20      ----      ----      ----      ----     -.078    UNCH                  -.078
NOV20      ----      ----      ----      ----     -.146    UNCH                  -.146
DEC20      ----      ----      ----      ----     -.112    UNCH                  -.112
JAN21      ----      ----      ----      ----      .033    UNCH                   .033
FEB21      ----      ----      ----      ----      .064    UNCH                   .064
MAR21      ----      ----      ----      ----      .318   -.002                   .320
APR21      ----      ----      ----      ----      .012    UNCH                   .012
MAY21      ----      ----      ----      ----     -.028    UNCH                  -.028
JUN21      ----      ----      ----      ----     -.032    UNCH                  -.032
JLY21      ----      ----      ----      ----     -.025    UNCH                  -.025
AUG21      ----      ----      ----      ----     -.005    UNCH                  -.005
SEP21      ----      ----      ----      ----     -.028    UNCH                  -.028
OCT21      ----      ----      ----      ----     -.078    UNCH                  -.078
NOV21      ----      ----      ----      ----     -.146   +.002                  -.148
DEC21      ----      ----      ----      ----     -.120   +.003                  -.123
JAN22      ----      ----      ----      ----      .036   +.001                   .035
FEB22      ----      ----      ----      ----      .066    UNCH                   .066
MAR22      ----      ----      ----      ----      .313   -.007                   .320
APR22      ----      ----      ----      ----      .012    UNCH                   .012
MAY22      ----      ----      ----      ----     -.028    UNCH                  -.028
JUN22      ----      ----      ----      ----     -.032    UNCH                  -.032
JLY22      ----      ----      ----      ----     -.028    UNCH                  -.028
DJ NG 2 MO CSO SYNTH
JLY17      ----      ----      ----      ----      -.10    -.02                   -.08
AUG17      ----      ----      ----      ----      -.10    -.02                   -.08
SEP17      ----      ----      ----      ----      -.89    -.03                   -.86
OCT17      ----      ----      ----      ----     -2.02    -.05                  -1.97
NOV17      ----      ----      ----      ----     -2.20    -.04                  -2.16
DEC17      ----      ----      ----      ----      -.65    UNCH                   -.65
JAN18      ----      ----      ----      ----       .81    +.02                    .79
FEB18      ----      ----      ----      ----      4.55    +.04                   4.51
MAR18      ----      ----      ----      ----      4.28    +.03                   4.25
APR18      ----      ----      ----      ----       .06    -.01                    .07
MAY18      ----      ----      ----      ----      -.57    -.02                   -.55
JUN18      ----      ----      ----      ----      -.35    UNCH                   -.35
DM NG 6 MO CSO SYNTH
JLY17      ----      ----      ----      ----     -.319   -.009                  -.310
AUG17      ----      ----      ----      ----     -.277   -.007                  -.270
SEP17      ----      ----      ----      ----     -.228   -.005                  -.223
OCT17      ----      ----      ----      ----      .188   -.001                   .189
NOV17      ----      ----      ----      ----      .289   +.001                   .288
DEC17      ----      ----      ----      ----      .396   +.003                   .393
JAN18      ----      ----      ----      ----      .452   +.003                   .449
FEB18      ----      ----      ----      ----      .426   +.003                   .423
MAR18      ----      ----      ----      ----      .387   +.003                   .384
APR18      ----      ----      ----      ----     -.022   +.001                  -.023
MAY18      ----      ----      ----      ----     -.105   +.002                  -.107
JUN18      ----      ----      ----      ----     -.208   +.001                  -.209
DS NG 3 MO CSO SYNTH
JLY17      ----      ----      ----      ----      -.33    -.03                   -.30
AUG17      ----      ----      ----      ----      -.76    -.04                   -.72
SEP17      ----      ----      ----      ----     -2.25    -.06                  -2.19
OCT17      ----      ----      ----      ----     -2.86    -.06                  -2.80
NOV17      ----      ----      ----      ----     -2.01    -.03                  -1.98
DEC17      ----      ----      ----      ----      -.03    +.01                   -.04
JAN18      ----      ----      ----      ----      4.74    +.05                   4.69
FEB18      ----      ----      ----      ----      4.90    +.04                   4.86
MAR18      ----      ----      ----      ----      3.99    +.02                   3.97
APR18      ----      ----      ----      ----      -.22    -.02                   -.20
MAY18      ----      ----      ----      ----      -.64    -.01                   -.63
JUN18      ----      ----      ----      ----      -.12    +.01                   -.13
